model,variant,year_month,year,month,current_price_inr,base_price_inr,price_change_pct,discount_offered_inr,campaign_active,months_since_launch,new_variant_flag,competitor_segment_launch
Tiago,XE,2021-08,2021,8,505150,500000,0.0,21743,1,63,0,0
Tiago,XE,2021-09,2021,9,505150,500000,0.0,0,0,64,0,0
Tiago,XE,2021-10,2021,10,505150,500000,0.0,16292,1,65,0,0
Tiago,XE,2021-11,2021,11,505150,500000,0.0,14086,1,66,0,0
Tiago,XE,2021-12,2021,12,505150,500000,0.0,0,0,67,0,0
Tiago,XE,2022-01,2022,1,505150,500000,0.0,0,0,68,0,0
Tiago,XE,2022-02,2022,2,505150,500000,0.0,3999,0,69,0,0
Tiago,XE,2022-03,2022,3,505150,500000,0.0,19846,1,70,0,0
Tiago,XE,2022-04,2022,4,505150,500000,0.0,0,0,71,0,0
Tiago,XE,2022-05,2022,5,505150,500000,0.0,8759,0,72,1,0
Tiago,XE,2022-06,2022,6,505150,500000,0.0,0,0,73,0,0
Tiago,XE,2022-07,2022,7,505150,500000,0.0,0,0,74,0,0
Tiago,XE,2022-08,2022,8,505150,500000,0.0,3976,1,75,0,0
Tiago,XE,2022-09,2022,9,505150,500000,0.0,0,0,76,0,0
Tiago,XE,2022-10,2022,10,505150,500000,0.0,12699,1,77,0,0
Tiago,XE,2022-11,2022,11,505150,500000,0.0,11041,1,78,0,0
Tiago,XE,2022-12,2022,12,505150,500000,0.0,0,0,79,0,0
Tiago,XE,2023-01,2023,1,505150,500000,0.0,0,0,80,0,0
Tiago,XE,2023-02,2023,2,505150,500000,0.0,0,0,81,0,0
Tiago,XE,2023-03,2023,3,505150,500000,0.0,8785,1,82,0,0
Tiago,XE,2023-04,2023,4,498482,500000,-0.0132,20700,0,83,0,0
Tiago,XE,2023-05,2023,5,498482,500000,0.0,0,0,84,0,0
Tiago,XE,2023-06,2023,6,498482,500000,0.0,0,0,85,0,0
Tiago,XE,2023-07,2023,7,498482,500000,0.0,7855,0,86,0,0
Tiago,XE,2023-08,2023,8,498482,500000,0.0,7678,1,87,0,0
Tiago,XE,2023-09,2023,9,498482,500000,0.0,0,0,88,0,0
Tiago,XE,2023-10,2023,10,498482,500000,0.0,19263,1,89,0,0
Tiago,XE,2023-11,2023,11,498482,500000,0.0,9517,1,90,1,1
Tiago,XE,2023-12,2023,12,498482,500000,0.0,4357,1,91,0,0
Tiago,XM,2020-01,2020,1,540000,540000,0.0,19232,0,44,0,0
Tiago,XM,2020-02,2020,2,540000,540000,0.0,8220,0,45,0,0
Tiago,XM,2020-03,2020,3,540000,540000,0.0,16206,1,46,0,0
Tiago,XM,2020-04,2020,4,537192,540000,-0.0052,0,0,47,0,0
Tiago,XM,2020-05,2020,5,537192,540000,0.0,4777,1,48,0,0
Tiago,XM,2020-06,2020,6,537192,540000,0.0,0,0,49,0,0
Tiago,XM,2020-07,2020,7,537192,540000,0.0,0,0,50,0,0
Tiago,XM,2020-08,2020,8,537192,540000,0.0,6368,1,51,0,0
Tiago,XM,2020-09,2020,9,537192,540000,0.0,0,0,52,0,0
Tiago,XM,2020-10,2020,10,537192,540000,0.0,16377,1,53,0,0
Tiago,XM,2020-11,2020,11,537192,540000,0.0,8476,1,54,1,1
Tiago,XM,2020-12,2020,12,537192,540000,0.0,0,0,55,0,0
Tiago,XM,2021-01,2021,1,537192,540000,0.0,0,0,56,0,0
Tiago,XM,2021-02,2021,2,537192,540000,0.0,5458,1,57,0,0
Tiago,XM,2021-03,2021,3,537192,540000,0.0,18774,1,58,0,0
Tiago,XM,2021-04,2021,4,537192,540000,0.0,0,0,59,0,0
Tiago,XM,2021-05,2021,5,537192,540000,0.0,0,0,60,0,0
Tiago,XM,2021-06,2021,6,537192,540000,0.0,9900,1,61,0,0
Tiago,XM,2021-07,2021,7,537192,540000,0.0,0,0,62,0,0
Tiago,XM,2021-08,2021,8,537192,540000,0.0,8471,1,63,0,0
Tiago,XM,2021-09,2021,9,537192,540000,0.0,0,0,64,0,0
Tiago,XM,2021-10,2021,10,537192,540000,0.0,17535,1,65,0,0
Tiago,XM,2021-11,2021,11,537192,540000,0.0,4869,1,66,0,0
Tiago,XM,2021-12,2021,12,537192,540000,0.0,0,0,67,0,0
Tiago,XM,2022-01,2022,1,537192,540000,0.0,21181,1,68,0,0
Tiago,XM,2022-02,2022,2,537192,540000,0.0,0,0,69,0,0
Tiago,XM,2022-03,2022,3,544766,540000,0.0141,6377,1,70,0,0
Tiago,XM,2022-04,2022,4,541171,540000,-0.0066,0,0,71,0,0
Tiago,XM,2022-05,2022,5,541171,540000,0.0,0,0,72,1,0
Tiago,XM,2022-06,2022,6,541171,540000,0.0,0,0,73,0,0
Tiago,XM,2022-07,2022,7,541171,540000,0.0,0,0,74,0,0
Tiago,XM,2022-08,2022,8,541171,540000,0.0,9293,1,75,0,0
Tiago,XM,2022-09,2022,9,541171,540000,0.0,0,0,76,0,0
Tiago,XM,2022-10,2022,10,541171,540000,0.0,8956,1,77,0,0
Tiago,XM,2022-11,2022,11,534136,540000,-0.013,12601,1,78,0,0
Tiago,XM,2022-12,2022,12,534136,540000,0.0,0,0,79,0,0
Tiago,XM,2023-01,2023,1,534136,540000,0.0,0,0,80,0,0
Tiago,XM,2023-02,2023,2,534136,540000,0.0,0,0,81,0,0
Tiago,XM,2023-03,2023,3,534136,540000,0.0,9225,1,82,0,0
Tiago,XM,2023-04,2023,4,534136,540000,0.0,22524,1,83,0,0
Tiago,XM,2023-05,2023,5,534136,540000,0.0,0,0,84,0,0
Tiago,XM,2023-06,2023,6,534136,540000,0.0,17870,0,85,0,0
Tiago,XM,2023-07,2023,7,534136,540000,0.0,6422,1,86,0,0
Tiago,XM,2023-08,2023,8,534136,540000,0.0,23964,1,87,0,0
Tiago,XM,2023-09,2023,9,534136,540000,0.0,15719,0,88,0,0
Tiago,XM,2023-10,2023,10,534136,540000,0.0,24711,1,89,0,0
Tiago,XM,2023-11,2023,11,534136,540000,0.0,18666,1,90,1,0
Tiago,XM,2023-12,2023,12,534136,540000,0.0,14509,0,91,0,1
Tiago,XZ,2020-01,2020,1,590000,590000,0.0,0,0,44,0,0
Tiago,XZ,2020-02,2020,2,590000,590000,0.0,0,0,45,0,0
Tiago,XZ,2020-03,2020,3,590000,590000,0.0,20897,1,46,0,0
Tiago,XZ,2020-04,2020,4,590000,590000,0.0,0,0,47,0,0
Tiago,XZ,2020-05,2020,5,590000,590000,0.0,0,0,48,0,0
Tiago,XZ,2020-06,2020,6,590000,590000,0.0,0,0,49,0,0
Tiago,XZ,2020-07,2020,7,590000,590000,0.0,0,0,50,0,0
Tiago,XZ,2020-08,2020,8,590000,590000,0.0,22039,1,51,0,0
Tiago,XZ,2020-09,2020,9,590000,590000,0.0,10917,1,52,0,0
Tiago,XZ,2020-10,2020,10,590000,590000,0.0,4606,1,53,0,0
Tiago,XZ,2020-11,2020,11,590000,590000,0.0,19357,1,54,1,0
Tiago,XZ,2020-12,2020,12,590000,590000,0.0,0,0,55,0,0
Tiago,XZ,2021-01,2021,1,602921,590000,0.0219,0,0,56,0,0
Tiago,XZ,2021-02,2021,2,602921,590000,0.0,0,0,57,0,0
Tiago,XZ,2021-03,2021,3,602921,590000,0.0,5004,1,58,0,0
Tiago,XZ,2021-04,2021,4,602921,590000,0.0,0,0,59,0,0
Tiago,XZ,2021-05,2021,5,602921,590000,0.0,16766,1,60,0,0
Tiago,XZ,2021-06,2021,6,602921,590000,0.0,7450,0,61,0,0
Tiago,XZ,2021-07,2021,7,602921,590000,0.0,12554,0,62,0,0
Tiago,XZ,2021-08,2021,8,602921,590000,0.0,7842,1,63,0,0
Tiago,XZ,2021-09,2021,9,602921,590000,0.0,0,0,64,0,1
Tiago,XZ,2021-10,2021,10,602921,590000,0.0,18801,1,65,0,0
Tiago,XZ,2021-11,2021,11,602921,590000,0.0,10472,1,66,0,0
Tiago,XZ,2021-12,2021,12,602921,590000,0.0,0,0,67,0,0
Tiago,XZ,2022-01,2022,1,602921,590000,0.0,0,0,68,0,0
Tiago,XZ,2022-02,2022,2,615763,590000,0.0213,0,0,69,0,0
Tiago,XZ,2022-03,2022,3,615763,590000,0.0,22688,1,70,0,0
Tiago,XZ,2022-04,2022,4,615763,590000,0.0,0,0,71,0,0
Tiago,XZ,2022-05,2022,5,615763,590000,0.0,0,0,72,1,0
Tiago,XZ,2022-06,2022,6,615763,590000,0.0,0,0,73,0,0
Tiago,XZ,2022-07,2022,7,615763,590000,0.0,0,0,74,0,0
Tiago,XZ,2022-08,2022,8,615763,590000,0.0,7877,1,75,0,0
Tiago,XZ,2022-09,2022,9,615763,590000,0.0,0,0,76,0,0
Tiago,XZ,2022-10,2022,10,615763,590000,0.0,6942,1,77,0,0
Tiago,XZ,2022-11,2022,11,615763,590000,0.0,15037,1,78,0,0
Tiago,XZ,2022-12,2022,12,615763,590000,0.0,0,0,79,0,0
Tiago,XZ,2023-01,2023,1,615763,590000,0.0,5986,1,80,0,0
Tiago,XZ,2023-02,2023,2,615763,590000,0.0,0,0,81,0,0
Tiago,XZ,2023-03,2023,3,615763,590000,0.0,20361,1,82,0,0
Tiago,XZ,2023-04,2023,4,615763,590000,0.0,0,0,83,0,1
Tiago,XZ,2023-05,2023,5,615763,590000,0.0,0,0,84,0,0
Tiago,XZ,2023-06,2023,6,615763,590000,0.0,17777,0,85,0,0
Tiago,XZ,2023-07,2023,7,615763,590000,0.0,0,0,86,0,0
Tiago,XZ,2023-08,2023,8,615763,590000,0.0,6918,1,87,0,0
Tiago,XZ,2023-09,2023,9,615763,590000,0.0,0,0,88,0,0
Tiago,XZ,2023-10,2023,10,615763,590000,0.0,24165,1,89,0,0
Tiago,XZ,2023-11,2023,11,615763,590000,0.0,18664,1,90,1,0
Tiago,XZ,2023-12,2023,12,615763,590000,0.0,0,0,91,0,0
Tiago,XZ+,2020-01,2020,1,640000,640000,0.0,0,0,44,0,0
Tiago,XZ+,2020-02,2020,2,640000,640000,0.0,0,0,45,0,0
Tiago,XZ+,2020-03,2020,3,640000,640000,0.0,15324,1,46,0,0
Tiago,XZ+,2020-04,2020,4,640000,640000,0.0,0,0,47,0,0
Tiago,XZ+,2020-05,2020,5,652864,640000,0.0201,0,0,48,0,0
Tiago,XZ+,2020-06,2020,6,652864,640000,0.0,20565,1,49,0,0
Tiago,XZ+,2020-07,2020,7,652864,640000,0.0,5173,1,50,0,0
Tiago,XZ+,2020-08,2020,8,652864,640000,0.0,18188,1,51,0,0
Tiago,XZ+,2020-09,2020,9,652864,640000,0.0,12035,0,52,0,1
Tiago,XZ+,2020-10,2020,10,652864,640000,0.0,22969,1,53,0,0
Tiago,XZ+,2020-11,2020,11,652864,640000,0.0,9964,1,54,1,0
Tiago,XZ+,2020-12,2020,12,646988,640000,-0.009,0,0,55,0,0
Tiago,XZ+,2021-01,2021,1,646988,640000,0.0,0,0,56,0,0
Tiago,XZ+,2021-02,2021,2,646988,640000,0.0,0,0,57,0,0
Tiago,XZ+,2021-03,2021,3,646988,640000,0.0,11719,1,58,0,0
Tiago,XZ+,2021-04,2021,4,646988,640000,0.0,23126,1,59,0,0
Tiago,XZ+,2021-05,2021,5,646988,640000,0.0,0,0,60,0,0
Tiago,XZ+,2021-06,2021,6,646988,640000,0.0,5946,1,61,0,0
Tiago,XZ+,2021-07,2021,7,646988,640000,0.0,0,0,62,0,0
Tiago,XZ+,2021-08,2021,8,646988,640000,0.0,23144,1,63,0,0
Tiago,XZ+,2021-09,2021,9,659281,640000,0.019,0,0,64,0,1
Tiago,XZ+,2021-10,2021,10,659281,640000,0.0,19523,1,65,0,0
Tiago,XZ+,2021-11,2021,11,659281,640000,0.0,10436,1,66,0,0
Tiago,XZ+,2021-12,2021,12,659281,640000,0.0,4565,1,67,0,0
Tiago,XZ+,2022-01,2022,1,659281,640000,0.0,0,0,68,0,1
Tiago,XZ+,2022-02,2022,2,659281,640000,0.0,13319,0,69,0,0
Tiago,XZ+,2022-03,2022,3,668115,640000,0.0134,19111,1,70,0,0
Tiago,XZ+,2022-04,2022,4,668115,640000,0.0,0,0,71,0,1
Tiago,XZ+,2022-05,2022,5,668115,640000,0.0,0,0,72,1,0
Tiago,XZ+,2022-06,2022,6,677402,640000,0.0139,0,0,73,0,0
Tiago,XZ+,2022-07,2022,7,677402,640000,0.0,21539,0,74,0,0
Tiago,XZ+,2022-08,2022,8,677402,640000,0.0,3670,1,75,0,0
Tiago,XZ+,2022-09,2022,9,677402,640000,0.0,0,0,76,0,0
Tiago,XZ+,2022-10,2022,10,677402,640000,0.0,15217,1,77,0,0
Tiago,XZ+,2022-11,2022,11,677402,640000,0.0,20447,1,78,0,0
Tiago,XZ+,2022-12,2022,12,677402,640000,0.0,14180,1,79,0,0
Tiago,XZ+,2023-01,2023,1,677402,640000,0.0,11904,1,80,0,0
Tiago,XZ+,2023-02,2023,2,677402,640000,0.0,0,0,81,0,0
Tiago,XZ+,2023-03,2023,3,677402,640000,0.0,22858,1,82,0,0
Tiago,XZ+,2023-04,2023,4,685192,640000,0.0115,0,0,83,0,0
Tiago,XZ+,2023-05,2023,5,685192,640000,0.0,0,0,84,0,0
Tiago,XZ+,2023-06,2023,6,685192,640000,0.0,16304,0,85,0,1
Tiago,XZ+,2023-07,2023,7,685192,640000,0.0,0,0,86,0,0
Tiago,XZ+,2023-08,2023,8,685192,640000,0.0,20237,1,87,0,0
Tiago,XZ+,2023-09,2023,9,685192,640000,0.0,0,0,88,0,0
Tiago,XZ+,2023-10,2023,10,685192,640000,0.0,21034,1,89,0,0
Tiago,XZ+,2023-11,2023,11,694785,640000,0.014,22590,1,90,1,0
Tiago,XZ+,2023-12,2023,12,694785,640000,0.0,15121,0,91,0,0
Tigor,XE,2020-01,2020,1,560725,550000,0.0195,8690,0,34,0,0
Tigor,XE,2020-02,2020,2,560725,550000,0.0,3401,0,35,0,1
Tigor,XE,2020-03,2020,3,560725,550000,0.0,10554,1,36,1,0
Tigor,XE,2020-04,2020,4,560725,550000,0.0,0,0,37,0,0
Tigor,XE,2020-05,2020,5,560725,550000,0.0,0,0,38,0,0
Tigor,XE,2020-06,2020,6,560725,550000,0.0,0,0,39,0,0
Tigor,XE,2020-07,2020,7,560725,550000,0.0,23891,0,40,0,0
Tigor,XE,2020-08,2020,8,560725,550000,0.0,18747,1,41,0,0
Tigor,XE,2020-09,2020,9,560725,550000,0.0,0,0,42,0,0
Tigor,XE,2020-10,2020,10,560725,550000,0.0,12503,1,43,0,0
Tigor,XE,2020-11,2020,11,572164,550000,0.0204,20082,1,44,0,1
Tigor,XE,2020-12,2020,12,572164,550000,0.0,0,0,45,0,0
Tigor,XE,2021-01,2021,1,572164,550000,0.0,0,0,46,0,1
Tigor,XE,2021-02,2021,2,572164,550000,0.0,0,0,47,0,0
Tigor,XE,2021-03,2021,3,572164,550000,0.0,10042,1,48,0,0
Tigor,XE,2021-04,2021,4,567758,550000,-0.0077,0,0,49,0,1
Tigor,XE,2021-05,2021,5,567758,550000,0.0,0,0,50,0,0
Tigor,XE,2021-06,2021,6,567758,550000,0.0,0,0,51,0,0
Tigor,XE,2021-07,2021,7,573436,550000,0.01,0,0,52,0,0
Tigor,XE,2021-08,2021,8,573436,550000,0.0,10793,1,53,0,0
Tigor,XE,2021-09,2021,9,573436,550000,0.0,16028,0,54,1,0
Tigor,XE,2021-10,2021,10,573436,550000,0.0,5201,1,55,0,0
Tigor,XE,2021-11,2021,11,573436,550000,0.0,11184,1,56,0,0
Tigor,XE,2021-12,2021,12,573436,550000,0.0,9054,1,57,0,0
Tigor,XE,2022-01,2022,1,573436,550000,0.0,0,0,58,0,0
Tigor,XE,2022-02,2022,2,565752,550000,-0.0134,0,0,59,0,0
Tigor,XE,2022-03,2022,3,565752,550000,0.0,9923,1,60,0,0
Tigor,XE,2022-04,2022,4,558284,550000,-0.0132,0,0,61,0,0
Tigor,XE,2022-05,2022,5,558284,550000,0.0,0,0,62,0,0
Tigor,XE,2022-06,2022,6,558284,550000,0.0,0,0,63,0,0
Tigor,XE,2022-07,2022,7,569394,550000,0.0199,0,0,64,0,1
Tigor,XE,2022-08,2022,8,569394,550000,0.0,12862,1,65,0,1
Tigor,XE,2022-09,2022,9,569394,550000,0.0,0,0,66,0,0
Tigor,XE,2022-10,2022,10,569394,550000,0.0,13102,1,67,0,0
Tigor,XE,2022-11,2022,11,569394,550000,0.0,7663,1,68,0,0
Tigor,XE,2022-12,2022,12,569394,550000,0.0,0,0,69,0,0
Tigor,XE,2023-01,2023,1,563928,550000,-0.0096,0,0,70,0,0
Tigor,XE,2023-02,2023,2,563928,550000,0.0,0,0,71,0,0
Tigor,XE,2023-03,2023,3,563928,550000,0.0,24914,1,72,1,0
Tigor,XE,2023-04,2023,4,563928,550000,0.0,0,0,73,0,0
Tigor,XE,2023-05,2023,5,563928,550000,0.0,14955,1,74,0,0
Tigor,XE,2023-06,2023,6,563928,550000,0.0,0,0,75,0,0
Tigor,XE,2023-07,2023,7,563928,550000,0.0,0,0,76,0,0
Tigor,XE,2023-08,2023,8,563928,550000,0.0,12103,1,77,0,0
Tigor,XE,2023-09,2023,9,563928,550000,0.0,0,0,78,0,0
Tigor,XE,2023-10,2023,10,580733,550000,0.0298,18041,1,79,0,0
Tigor,XE,2023-11,2023,11,580733,550000,0.0,13856,1,80,0,0
Tigor,XE,2023-12,2023,12,580733,550000,0.0,13475,1,81,0,0
Tigor,XM,2020-01,2020,1,590000,590000,0.0,0,0,34,0,0
Tigor,XM,2020-02,2020,2,604219,590000,0.0241,0,0,35,0,0
Tigor,XM,2020-03,2020,3,604219,590000,0.0,18032,1,36,1,0
Tigor,XM,2020-04,2020,4,597875,590000,-0.0105,0,0,37,0,1
Tigor,XM,2020-05,2020,5,597875,590000,0.0,0,0,38,0,0
Tigor,XM,2020-06,2020,6,609713,590000,0.0198,17967,1,39,0,0
Tigor,XM,2020-07,2020,7,609713,590000,0.0,0,0,40,0,0
Tigor,XM,2020-08,2020,8,609713,590000,0.0,17913,1,41,0,0
Tigor,XM,2020-09,2020,9,609713,590000,0.0,0,0,42,0,0
Tigor,XM,2020-10,2020,10,609713,590000,0.0,7730,1,43,0,0
Tigor,XM,2020-11,2020,11,609713,590000,0.0,6999,1,44,0,0
Tigor,XM,2020-12,2020,12,609713,590000,0.0,0,0,45,0,0
Tigor,XM,2021-01,2021,1,609713,590000,0.0,0,0,46,0,0
Tigor,XM,2021-02,2021,2,609713,590000,0.0,0,0,47,0,0
Tigor,XM,2021-03,2021,3,609713,590000,0.0,17158,1,48,0,0
Tigor,XM,2021-04,2021,4,609713,590000,0.0,14268,0,49,0,0
Tigor,XM,2021-05,2021,5,609713,590000,0.0,0,0,50,0,0
Tigor,XM,2021-06,2021,6,609713,590000,0.0,0,0,51,0,0
Tigor,XM,2021-07,2021,7,609713,590000,0.0,0,0,52,0,0
Tigor,XM,2021-08,2021,8,621602,590000,0.0195,12548,1,53,0,0
Tigor,XM,2021-09,2021,9,621602,590000,0.0,0,0,54,1,0
Tigor,XM,2021-10,2021,10,621602,590000,0.0,3857,1,55,0,0
Tigor,XM,2021-11,2021,11,621602,590000,0.0,20413,1,56,0,0
Tigor,XM,2021-12,2021,12,621602,590000,0.0,0,0,57,0,0
Tigor,XM,2022-01,2022,1,621602,590000,0.0,0,0,58,0,0
Tigor,XM,2022-02,2022,2,621602,590000,0.0,0,0,59,0,0
Tigor,XM,2022-03,2022,3,631299,590000,0.0156,22142,1,60,0,0
Tigor,XM,2022-04,2022,4,631299,590000,0.0,20356,0,61,0,0
Tigor,XM,2022-05,2022,5,647208,590000,0.0252,0,0,62,0,1
Tigor,XM,2022-06,2022,6,647208,590000,0.0,0,0,63,0,0
Tigor,XM,2022-07,2022,7,647208,590000,0.0,0,0,64,0,0
Tigor,XM,2022-08,2022,8,647208,590000,0.0,22241,1,65,0,0
Tigor,XM,2022-09,2022,9,647208,590000,0.0,0,0,66,0,1
Tigor,XM,2022-10,2022,10,647208,590000,0.0,20893,1,67,0,0
Tigor,XM,2022-11,2022,11,647208,590000,0.0,4901,1,68,0,0
Tigor,XM,2022-12,2022,12,647208,590000,0.0,0,0,69,0,0
Tigor,XM,2023-01,2023,1,647208,590000,0.0,12203,0,70,0,0
Tigor,XM,2023-02,2023,2,647208,590000,0.0,12829,1,71,0,0
Tigor,XM,2023-03,2023,3,647208,590000,0.0,4309,1,72,1,1
Tigor,XM,2023-04,2023,4,647208,590000,0.0,0,0,73,0,0
Tigor,XM,2023-05,2023,5,647208,590000,0.0,16313,1,74,0,0
Tigor,XM,2023-06,2023,6,647208,590000,0.0,0,0,75,0,0
Tigor,XM,2023-07,2023,7,654133,590000,0.0107,0,0,76,0,0
Tigor,XM,2023-08,2023,8,654133,590000,0.0,8465,1,77,0,0
Tigor,XM,2023-09,2023,9,654133,590000,0.0,0,0,78,0,0
Tigor,XM,2023-10,2023,10,672841,590000,0.0286,14655,1,79,0,0
Tigor,XM,2023-11,2023,11,672841,590000,0.0,21233,1,80,0,0
Tigor,XM,2023-12,2023,12,672841,590000,0.0,0,0,81,0,0
Tigor,XZ,2020-01,2020,1,640000,640000,0.0,14161,1,34,0,0
Tigor,XZ,2020-02,2020,2,647360,640000,0.0115,19577,0,35,0,0
Tigor,XZ,2020-03,2020,3,647360,640000,0.0,9064,1,36,1,0
Tigor,XZ,2020-04,2020,4,647360,640000,0.0,0,0,37,0,0
Tigor,XZ,2020-05,2020,5,647360,640000,0.0,19599,0,38,0,0
Tigor,XZ,2020-06,2020,6,647360,640000,0.0,0,0,39,0,0
Tigor,XZ,2020-07,2020,7,647360,640000,0.0,9033,0,40,0,0
Tigor,XZ,2020-08,2020,8,647360,640000,0.0,4749,1,41,0,0
Tigor,XZ,2020-09,2020,9,647360,640000,0.0,0,0,42,0,0
Tigor,XZ,2020-10,2020,10,647360,640000,0.0,11989,1,43,0,0
Tigor,XZ,2020-11,2020,11,647360,640000,0.0,24999,1,44,0,0
Tigor,XZ,2020-12,2020,12,647360,640000,0.0,0,0,45,0,0
Tigor,XZ,2021-01,2021,1,647360,640000,0.0,0,0,46,0,0
Tigor,XZ,2021-02,2021,2,647360,640000,0.0,0,0,47,0,0
Tigor,XZ,2021-03,2021,3,647360,640000,0.0,14892,1,48,0,0
Tigor,XZ,2021-04,2021,4,647360,640000,0.0,0,0,49,0,0
Tigor,XZ,2021-05,2021,5,647360,640000,0.0,5608,0,50,0,0
Tigor,XZ,2021-06,2021,6,647360,640000,0.0,0,0,51,0,0
Tigor,XZ,2021-07,2021,7,647360,640000,0.0,0,0,52,0,1
Tigor,XZ,2021-08,2021,8,647360,640000,0.0,17430,1,53,0,0
Tigor,XZ,2021-09,2021,9,647360,640000,0.0,16199,0,54,1,0
Tigor,XZ,2021-10,2021,10,647360,640000,0.0,9454,1,55,0,0
Tigor,XZ,2021-11,2021,11,647360,640000,0.0,8349,1,56,0,0
Tigor,XZ,2021-12,2021,12,647360,640000,0.0,0,0,57,0,0
Tigor,XZ,2022-01,2022,1,647360,640000,0.0,0,0,58,0,0
Tigor,XZ,2022-02,2022,2,647360,640000,0.0,0,0,59,0,0
Tigor,XZ,2022-03,2022,3,647360,640000,0.0,15858,1,60,0,0
Tigor,XZ,2022-04,2022,4,647360,640000,0.0,0,0,61,0,0
Tigor,XZ,2022-05,2022,5,647360,640000,0.0,0,0,62,0,0
Tigor,XZ,2022-06,2022,6,647360,640000,0.0,0,0,63,0,0
Tigor,XZ,2022-07,2022,7,647360,640000,0.0,0,0,64,0,0
Tigor,XZ,2022-08,2022,8,647360,640000,0.0,4427,1,65,0,0
Tigor,XZ,2022-09,2022,9,647360,640000,0.0,0,0,66,0,0
Tigor,XZ,2022-10,2022,10,647360,640000,0.0,20927,1,67,0,0
Tigor,XZ,2022-11,2022,11,647360,640000,0.0,17438,1,68,0,0
Tigor,XZ,2022-12,2022,12,647360,640000,0.0,0,0,69,0,0
Tigor,XZ,2023-01,2023,1,647360,640000,0.0,0,0,70,0,0
Tigor,XZ,2023-02,2023,2,647360,640000,0.0,13669,1,71,0,0
Tigor,XZ,2023-03,2023,3,647360,640000,0.0,15199,1,72,1,0
Tigor,XZ,2023-04,2023,4,647360,640000,0.0,0,0,73,0,0
Tigor,XZ,2023-05,2023,5,647360,640000,0.0,0,0,74,0,0
Tigor,XZ,2023-06,2023,6,647360,640000,0.0,0,0,75,0,0
Tigor,XZ,2023-07,2023,7,647360,640000,0.0,20614,0,76,0,0
Tigor,XZ,2023-08,2023,8,640110,640000,-0.0112,15613,1,77,0,0
Tigor,XZ,2023-09,2023,9,640110,640000,0.0,0,0,78,0,0
Tigor,XZ,2023-10,2023,10,640110,640000,0.0,16786,1,79,0,0
Tigor,XZ,2023-11,2023,11,640110,640000,0.0,17303,1,80,0,0
Tigor,XZ,2023-12,2023,12,640110,640000,0.0,0,0,81,0,0
